timestamp_utc,phase,elapsed_s,tctl_c,cpu_ppt_w,gpu_ppt_w,fan_rpm,freq_now_avg_all_mhz,freq_now_max_any_mhz,freq_hw_avg_all_mhz,freq_hw_max_any_mhz,freq_now_min_any_mhz,cpu0_now_mhz,cpu0_hw_avg_mhz,active_now_mhz,active_hw_avg_mhz,phase_peak_now_mhz,phase_peak_hw_avg_mhz,policy_max_mhz,hardware_max_mhz,cpu_util_pct,load1,mem_used_pct,thermal_throttle_count,bottleneck,stress_pid
2026-08-27T07:35:24Z,all_core,650,96.1,NA,55.89,0,4524.4,4566.6,4527.9,4566.5,4466.8,4541.7,4544.6,4524.4,4527.9,4642.1,4650.0,5137.9,5137.9,100.0,19.62,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:27Z,all_core,653,96.2,NA,57.96,0,4513.9,4541.7,4512.0,4541.7,4460.3,4511.1,4491.7,4513.9,4512.0,4642.1,4650.0,5137.9,5137.9,100.0,19.49,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:30Z,all_core,656,96.4,NA,57.16,0,4490.7,4541.3,4498.5,4541.5,4441.9,4476.9,4491.5,4490.7,4498.5,4642.1,4650.0,5137.9,5137.9,100.0,19.49,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:32Z,all_core,659,96.4,NA,3.80,0,4508.5,4566.6,4504.2,4566.2,4466.8,4516.7,4491.6,4508.5,4504.2,4642.1,4650.0,5137.9,5137.9,100.0,19.77,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:35Z,all_core,661,96.6,NA,58.64,0,4499.8,4566.7,4505.9,4565.7,4412.6,4437.2,4491.6,4499.8,4505.9,4642.1,4650.0,5137.9,5137.9,100.0,19.77,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:38Z,all_core,664,96.6,NA,58.92,0,4521.4,4566.7,4526.3,4566.6,4465.7,4541.0,4538.5,4521.4,4526.3,4642.1,4650.0,5137.9,5137.9,100.0,19.55,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:40Z,all_core,667,96.9,NA,65.34,0,4526.5,4566.7,4530.3,4566.7,4425.5,4566.7,4566.6,4526.5,4530.3,4642.1,4650.0,5137.9,5137.9,100.0,19.55,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:43Z,all_core,669,96.9,NA,61.45,0,4467.5,4516.8,4463.5,4516.6,4416.8,4491.8,4466.8,4467.5,4463.5,4642.1,4650.0,5137.9,5137.9,100.0,19.42,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:46Z,all_core,672,96.4,NA,56.58,0,4510.1,4541.7,4513.2,4541.8,4451.3,4541.3,4491.8,4510.1,4513.2,4642.1,4650.0,5137.9,5137.9,100.0,19.42,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:49Z,all_core,675,96.2,NA,58.46,0,4513.3,4566.4,4513.3,4566.7,4466.6,4566.4,4491.8,4513.3,4513.3,4642.1,4650.0,5137.9,5137.9,100.0,19.31,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:52Z,all_core,678,96.6,NA,58.25,0,4516.6,4566.7,4521.7,4566.7,4439.8,4507.7,4467.7,4516.6,4521.7,4642.1,4650.0,5137.9,5137.9,100.0,19.31,11.0,NA,thermal_near_limit,14586
2026-08-27T07:35:54Z,all_core,681,96.8,NA,59.34,0,4505.4,4566.6,4514.0,4566.6,4416.9,4466.9,4491.8,4505.4,4514.0,4642.1,4650.0,5137.9,5137.9,100.0,19.28,11.1,NA,thermal_near_limit,14586
2026-08-27T07:35:57Z,all_core,683,96.8,NA,58.23,0,4520.3,4566.7,4527.6,4566.7,4466.7,4516.6,4516.2,4520.3,4527.6,4642.1,4650.0,5137.9,5137.9,100.0,19.34,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:00Z,all_core,686,96.5,NA,64.92,0,4510.2,4566.6,4513.0,4565.9,4455.5,4566.6,4540.2,4510.2,4513.0,4642.1,4650.0,5137.9,5137.9,100.0,19.34,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:03Z,all_core,689,96.5,NA,61.05,0,4532.1,4566.6,4522.9,4566.7,4491.7,4516.6,4516.8,4532.1,4522.9,4642.1,4650.0,5137.9,5137.9,100.0,19.31,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:06Z,all_core,692,96.4,NA,62.99,0,4489.9,4541.7,4502.7,4566.2,4441.8,4453.7,4466.8,4489.9,4502.7,4642.1,4650.0,5137.9,5137.9,100.0,19.31,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:08Z,all_core,695,96.2,NA,64.40,0,4506.6,4541.7,4511.4,4541.8,4441.1,4466.7,4466.9,4506.6,4511.4,4642.1,4650.0,5137.9,5137.9,100.0,19.37,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:11Z,all_core,697,96.1,NA,59.04,0,4517.5,4566.6,4518.5,4566.7,4432.5,4566.6,4542.4,4517.5,4518.5,4642.1,4650.0,5137.9,5137.9,100.0,19.37,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:14Z,all_core,700,96.4,NA,61.77,0,4508.8,4566.7,4502.0,4545.1,4441.9,4566.7,4538.8,4508.8,4502.0,4642.1,4650.0,5137.9,5137.9,100.0,19.42,11.1,NA,thermal_near_limit,14586
2026-08-27T07:36:17Z,all_core,703,96.4,NA,55.56,0,4489.7,4541.6,4496.6,4541.5,4441.9,4512.2,4515.6,4489.7,4496.6,4642.1,4650.0,5137.9,5137.9,100.0,19.47,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:20Z,all_core,706,96.2,NA,56.60,0,4509.7,4544.0,4521.8,4566.7,4449.5,4473.9,4491.7,4509.7,4521.8,4642.1,4650.0,5137.9,5137.9,100.0,19.47,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:23Z,all_core,709,96.2,NA,59.02,0,4521.2,4565.2,4520.4,4566.7,4466.0,4516.5,4545.0,4521.2,4520.4,4642.1,4650.0,5137.9,5137.9,100.0,19.67,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:25Z,all_core,712,96.4,NA,53.03,0,4503.3,4566.7,4506.4,4566.1,4424.4,4473.4,4491.2,4503.3,4506.4,4642.1,4650.0,5137.9,5137.9,100.0,19.67,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:28Z,all_core,714,96.5,NA,60.21,0,4501.4,4541.7,4501.7,4541.7,4441.7,4510.6,4466.9,4501.4,4501.7,4642.1,4650.0,5137.9,5137.9,100.0,20.82,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:31Z,all_core,717,96.5,NA,53.15,0,4507.3,4544.1,4512.1,4566.5,4457.0,4541.4,4516.4,4507.3,4512.1,4642.1,4650.0,5137.9,5137.9,100.0,20.82,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:34Z,all_core,720,96.4,NA,57.11,0,4507.2,4566.7,4503.9,4541.6,4466.5,4491.3,4466.8,4507.2,4503.9,4642.1,4650.0,5137.9,5137.9,100.0,20.59,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:37Z,all_core,723,96.5,NA,56.68,0,4500.3,4566.3,4510.3,4566.6,4436.2,4491.8,4491.9,4500.3,4510.3,4642.1,4650.0,5137.9,5137.9,100.0,20.59,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:39Z,all_core,726,96.5,NA,55.93,0,4497.5,4546.0,4504.4,4565.9,4441.7,4491.5,4465.9,4497.5,4504.4,4642.1,4650.0,5137.9,5137.9,100.0,20.38,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:42Z,all_core,728,96.6,NA,59.24,0,4511.9,4566.7,4507.2,4566.0,4444.5,4464.6,4491.0,4511.9,4507.2,4642.1,4650.0,5137.9,5137.9,100.0,20.51,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:45Z,all_core,731,96.5,NA,57.69,0,4519.0,4565.8,4520.7,4566.7,4466.8,4541.6,4566.7,4519.0,4520.7,4642.1,4650.0,5137.9,5137.9,100.0,20.51,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:48Z,all_core,734,96.5,NA,57.99,0,4515.1,4566.7,4520.5,4566.6,4450.3,4465.0,4541.7,4515.1,4520.5,4642.1,4650.0,5137.9,5137.9,100.0,20.39,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:51Z,all_core,737,96.6,NA,53.39,0,4491.9,4566.5,4488.3,4540.3,4441.7,4566.5,4538.9,4491.9,4488.3,4642.1,4650.0,5137.9,5137.9,100.0,20.39,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:53Z,all_core,740,96.5,NA,62.59,0,4511.9,4541.7,4510.8,4566.6,4466.6,4539.9,4466.8,4511.9,4510.8,4642.1,4650.0,5137.9,5137.9,100.0,20.28,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:56Z,all_core,742,96.8,NA,58.94,0,4487.6,4516.8,4489.5,4516.8,4416.7,4516.3,4461.1,4487.6,4489.5,4642.1,4650.0,5137.9,5137.9,100.0,20.28,11.0,NA,thermal_near_limit,14586
2026-08-27T07:36:59Z,all_core,745,96.9,NA,56.58,0,4521.9,4566.6,4519.1,4566.7,4459.4,4491.8,4536.5,4521.9,4519.1,4642.1,4650.0,5137.9,5137.9,100.0,20.34,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:02Z,all_core,748,97.0,NA,63.22,0,4505.8,4566.6,4503.0,4566.6,4464.9,4566.6,4566.5,4505.8,4503.0,4642.1,4650.0,5137.9,5137.9,100.0,20.31,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:05Z,all_core,751,97.0,NA,64.14,0,4518.2,4566.7,4517.8,4566.7,4441.9,4541.2,4482.9,4518.2,4517.8,4642.1,4650.0,5137.9,5137.9,100.0,20.31,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:07Z,all_core,754,96.9,NA,55.04,0,4517.6,4566.7,4531.0,4566.7,4466.3,4516.8,4516.7,4517.6,4531.0,4642.1,4650.0,5137.9,5137.9,100.0,20.29,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:10Z,all_core,756,96.6,NA,54.56,0,4515.9,4566.3,4505.4,4541.6,4466.8,4566.3,4491.6,4515.9,4505.4,4642.1,4650.0,5137.9,5137.9,100.0,20.29,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:13Z,all_core,759,96.8,NA,63.44,0,4511.8,4566.6,4503.0,4566.7,4466.1,4491.0,4453.5,4511.8,4503.0,4642.1,4650.0,5137.9,5137.9,100.0,20.10,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:16Z,all_core,762,97.0,NA,58.05,0,4501.2,4566.6,4504.8,4566.6,4441.9,4490.4,4466.8,4501.2,4504.8,4642.1,4650.0,5137.9,5137.9,100.0,20.10,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:18Z,all_core,765,97.0,NA,0.66,0,4526.6,4566.7,4526.2,4566.7,4454.1,4566.7,4565.2,4526.6,4526.2,4642.1,4650.0,5137.9,5137.9,100.0,20.01,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:21Z,all_core,767,97.0,NA,58.17,0,4533.6,4566.7,4541.9,4566.7,4441.1,4566.5,4566.6,4533.6,4541.9,4642.1,4650.0,5137.9,5137.9,100.0,20.01,11.1,NA,thermal_near_limit,14586
2026-08-27T07:37:24Z,all_core,770,96.9,NA,55.38,0,4499.9,4541.4,4508.6,4566.6,4447.7,4447.7,4491.5,4499.9,4508.6,4642.1,4650.0,5137.9,5137.9,100.0,19.93,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:26Z,all_core,773,97.1,NA,59.07,0,4495.9,4566.0,4501.6,4566.7,4416.9,4566.0,4566.7,4495.9,4501.6,4642.1,4650.0,5137.9,5137.9,100.0,19.93,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:29Z,all_core,776,96.8,NA,61.38,0,4465.1,4516.6,4469.2,4498.0,4416.8,4416.8,4441.7,4465.1,4469.2,4642.1,4650.0,5137.9,5137.9,100.0,19.86,11.2,NA,thermal_near_limit,14586
2026-08-27T07:37:32Z,all_core,778,96.8,NA,60.01,0,4518.6,4566.6,4519.1,4566.7,4466.8,4566.6,4565.5,4518.6,4519.1,4642.1,4650.0,5137.9,5137.9,100.0,19.79,11.2,NA,thermal_near_limit,14586
2026-08-27T07:37:35Z,all_core,781,96.9,NA,59.68,0,4523.7,4566.7,4524.3,4566.7,4441.9,4441.9,4441.9,4523.7,4524.3,4642.1,4650.0,5137.9,5137.9,100.0,19.79,11.1,NA,thermal_near_limit,14586
2026-08-27T07:37:38Z,all_core,784,96.6,NA,60.92,0,4483.0,4516.8,4478.6,4516.7,4432.9,4516.7,4516.5,4483.0,4478.6,4642.1,4650.0,5137.9,5137.9,100.0,19.73,11.1,NA,thermal_near_limit,14586
2026-08-27T07:37:40Z,all_core,787,96.6,NA,53.54,0,4496.9,4541.7,4497.1,4566.4,4441.9,4491.4,4441.9,4496.9,4497.1,4642.1,4650.0,5137.9,5137.9,100.0,19.73,11.1,NA,thermal_near_limit,14586
2026-08-27T07:37:43Z,all_core,789,96.4,NA,63.82,0,4520.1,4541.8,4511.5,4566.6,4466.8,4538.7,4526.6,4520.1,4511.5,4642.1,4650.0,5137.9,5137.9,100.0,19.59,11.1,NA,thermal_near_limit,14586
2026-08-27T07:37:46Z,all_core,792,96.5,NA,58.89,0,4523.6,4566.7,4527.5,4566.7,4466.6,4466.9,4466.9,4523.6,4527.5,4642.1,4650.0,5137.9,5137.9,100.0,19.59,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:49Z,all_core,795,96.9,NA,60.23,0,4500.2,4541.7,4493.9,4566.5,4441.9,4541.7,4516.8,4500.2,4493.9,4642.1,4650.0,5137.9,5137.9,100.0,19.54,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:51Z,all_core,798,96.6,NA,53.57,0,4501.7,4545.2,4507.2,4566.5,4465.7,4545.2,4538.4,4501.7,4507.2,4642.1,4650.0,5137.9,5137.9,100.0,19.54,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:54Z,all_core,800,96.5,NA,56.74,0,4515.1,4565.6,4515.5,4566.7,4428.6,4565.6,4452.6,4515.1,4515.5,4642.1,4650.0,5137.9,5137.9,100.0,19.34,11.0,NA,thermal_near_limit,14586
2026-08-27T07:37:57Z,all_core,803,96.5,NA,59.58,0,4507.5,4566.2,4521.7,4566.4,4453.8,4466.4,4478.1,4507.5,4521.7,4642.1,4650.0,5137.9,5137.9,100.0,19.31,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:00Z,all_core,806,96.6,NA,64.23,0,4502.2,4566.1,4505.9,4547.0,4448.7,4516.7,4541.7,4502.2,4505.9,4642.1,4650.0,5137.9,5137.9,100.0,19.31,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:03Z,all_core,809,96.8,NA,61.07,0,4499.6,4541.7,4508.1,4565.7,4441.8,4456.6,4565.7,4499.6,4508.1,4642.1,4650.0,5137.9,5137.9,100.0,19.28,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:05Z,all_core,812,96.9,NA,59.22,0,4516.6,4566.7,4519.8,4566.6,4451.9,4490.9,4462.1,4516.6,4519.8,4642.1,4650.0,5137.9,5137.9,100.0,19.28,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:08Z,all_core,814,96.9,NA,63.53,0,4524.7,4566.7,4531.7,4566.7,4466.6,4566.3,4541.6,4524.7,4531.7,4642.1,4650.0,5137.9,5137.9,100.0,19.34,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:11Z,all_core,817,97.1,NA,59.10,0,4506.9,4566.1,4509.4,4566.7,4466.6,4491.0,4459.5,4506.9,4509.4,4642.1,4650.0,5137.9,5137.9,100.0,19.34,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:14Z,all_core,820,97.0,NA,0.19,0,4505.6,4566.7,4506.7,4566.7,4441.7,4566.7,4566.5,4505.6,4506.7,4642.1,4650.0,5137.9,5137.9,100.0,19.15,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:17Z,all_core,823,96.9,NA,56.74,0,4529.6,4566.7,4527.1,4566.7,4441.6,4566.5,4566.7,4529.6,4527.1,4642.1,4650.0,5137.9,5137.9,100.0,19.15,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:19Z,all_core,826,96.8,NA,57.20,0,4479.7,4516.7,4491.4,4564.8,4452.6,4516.7,4489.4,4479.7,4491.4,4642.1,4650.0,5137.9,5137.9,100.0,19.22,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:22Z,all_core,828,97.0,NA,61.29,0,4522.1,4566.7,4521.6,4566.6,4465.7,4566.5,4566.4,4522.1,4521.6,4642.1,4650.0,5137.9,5137.9,100.0,19.28,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:25Z,all_core,831,97.1,NA,60.78,0,4520.9,4566.7,4519.3,4566.6,4441.9,4516.8,4541.0,4520.9,4519.3,4642.1,4650.0,5137.9,5137.9,100.0,19.28,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:28Z,all_core,834,97.0,NA,56.68,0,4513.5,4566.7,4507.2,4566.7,4466.0,4566.7,4566.6,4513.5,4507.2,4642.1,4650.0,5137.9,5137.9,100.0,19.18,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:30Z,all_core,837,97.1,NA,60.46,0,4528.2,4566.7,4530.7,4566.7,4491.7,4566.6,4538.1,4528.2,4530.7,4642.1,4650.0,5137.9,5137.9,100.0,19.18,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:33Z,all_core,839,96.8,NA,61.92,0,4513.6,4566.6,4512.3,4566.6,4466.9,4539.9,4566.6,4513.6,4512.3,4642.1,4650.0,5137.9,5137.9,100.0,19.17,11.1,NA,thermal_near_limit,14586
2026-08-27T07:38:36Z,all_core,842,96.6,NA,58.16,0,4503.0,4566.7,4508.9,4566.4,4465.5,4466.8,4516.8,4503.0,4508.9,4642.1,4650.0,5137.9,5137.9,100.0,19.17,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:39Z,all_core,845,96.5,NA,4.95,0,4499.9,4566.7,4510.1,4566.7,4457.0,4566.1,4566.0,4499.9,4510.1,4642.1,4650.0,5137.9,5137.9,100.0,19.47,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:42Z,all_core,848,96.6,NA,55.96,0,4510.1,4541.7,4513.3,4541.7,4451.4,4540.3,4541.1,4510.1,4513.3,4642.1,4650.0,5137.9,5137.9,100.0,19.47,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:44Z,all_core,851,96.9,NA,53.43,0,4514.6,4566.6,4520.2,4566.7,4441.7,4566.6,4541.7,4514.6,4520.2,4642.1,4650.0,5137.9,5137.9,100.0,19.44,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:47Z,all_core,853,96.8,NA,61.14,0,4513.4,4541.7,4517.0,4566.7,4466.5,4508.5,4566.7,4513.4,4517.0,4642.1,4650.0,5137.9,5137.9,100.0,19.48,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:50Z,all_core,856,96.8,NA,51.56,0,4517.2,4566.6,4518.4,4566.7,4466.8,4566.6,4566.6,4517.2,4518.4,4642.1,4650.0,5137.9,5137.9,100.0,19.48,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:53Z,all_core,859,96.6,NA,56.99,0,4511.7,4566.7,4521.0,4566.7,4466.6,4513.9,4539.5,4511.7,4521.0,4642.1,4650.0,5137.9,5137.9,100.0,19.36,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:55Z,all_core,862,96.5,NA,55.35,0,4500.8,4541.6,4497.6,4541.7,4450.2,4541.6,4491.3,4500.8,4497.6,4642.1,4650.0,5137.9,5137.9,100.0,19.36,11.0,NA,thermal_near_limit,14586
2026-08-27T07:38:58Z,all_core,864,96.5,NA,57.67,0,4507.2,4541.7,4511.9,4541.7,4465.8,4541.2,4516.8,4507.2,4511.9,4642.1,4650.0,5137.9,5137.9,100.0,19.17,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:01Z,all_core,867,96.8,NA,63.10,0,4483.1,4541.3,4495.6,4566.4,4415.2,4466.8,4491.8,4483.1,4495.6,4642.1,4650.0,5137.9,5137.9,100.0,19.17,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:04Z,all_core,870,96.8,NA,60.71,0,4476.7,4516.8,4483.7,4525.7,4404.7,4465.6,4491.7,4476.7,4483.7,4642.1,4650.0,5137.9,5137.9,100.0,19.00,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:07Z,all_core,873,96.6,NA,60.94,0,4506.7,4541.8,4508.0,4541.9,4456.3,4516.2,4491.4,4506.7,4508.0,4642.1,4650.0,5137.9,5137.9,100.0,19.00,11.1,NA,thermal_near_limit,14586
2026-08-27T07:39:09Z,all_core,876,96.5,NA,58.95,0,4515.8,4566.0,4520.1,4566.6,4486.1,4516.7,4462.0,4515.8,4520.1,4642.1,4650.0,5137.9,5137.9,100.0,19.00,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:12Z,all_core,878,96.6,NA,58.22,0,4508.9,4541.8,4518.2,4566.6,4442.6,4516.7,4566.6,4508.9,4518.2,4642.1,4650.0,5137.9,5137.9,100.0,19.00,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:15Z,all_core,881,97.0,NA,0.61,0,4499.5,4541.1,4490.4,4541.7,4465.9,4491.8,4442.1,4499.5,4490.4,4642.1,4650.0,5137.9,5137.9,100.0,19.00,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:18Z,all_core,884,96.9,NA,59.18,0,4497.9,4546.9,4505.3,4541.7,4451.7,4460.9,4541.7,4497.9,4505.3,4642.1,4650.0,5137.9,5137.9,100.0,19.16,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:21Z,all_core,887,96.8,NA,57.20,0,4509.2,4541.7,4514.8,4566.7,4423.9,4491.8,4566.7,4509.2,4514.8,4642.1,4650.0,5137.9,5137.9,100.0,19.16,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:24Z,all_core,890,96.6,NA,56.17,0,4519.0,4566.2,4516.3,4566.2,4466.4,4481.2,4491.8,4519.0,4516.3,4642.1,4650.0,5137.9,5137.9,100.0,19.15,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:26Z,all_core,893,96.8,NA,62.58,0,4515.1,4566.7,4513.8,4566.7,4466.5,4566.7,4541.6,4515.1,4513.8,4642.1,4650.0,5137.9,5137.9,100.0,19.15,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:29Z,all_core,895,97.0,NA,57.75,0,4503.3,4541.7,4503.9,4566.7,4441.2,4539.9,4541.6,4503.3,4503.9,4642.1,4650.0,5137.9,5137.9,100.0,19.13,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:32Z,all_core,898,97.0,NA,60.52,0,4519.4,4566.6,4526.7,4566.7,4466.7,4491.7,4449.4,4519.4,4526.7,4642.1,4650.0,5137.9,5137.9,100.0,19.04,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:35Z,all_core,901,96.9,NA,56.55,0,4516.0,4566.7,4525.1,4566.7,4441.9,4466.7,4509.9,4516.0,4525.1,4642.1,4650.0,5137.9,5137.9,100.0,19.04,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:38Z,all_core,904,97.0,NA,0.33,0,4518.3,4566.7,4520.0,4566.7,4465.1,4509.0,4516.8,4518.3,4520.0,4642.1,4650.0,5137.9,5137.9,100.0,18.96,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:40Z,all_core,907,96.9,NA,59.20,0,4492.3,4566.6,4498.6,4566.7,4440.4,4540.1,4457.5,4492.3,4498.6,4642.1,4650.0,5137.9,5137.9,100.0,18.96,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:43Z,all_core,909,96.8,NA,63.82,0,4487.9,4541.8,4492.7,4566.5,4428.2,4428.2,4466.5,4487.9,4492.7,4642.1,4650.0,5137.9,5137.9,100.0,18.88,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:46Z,all_core,912,96.6,NA,56.30,0,4508.3,4541.8,4511.0,4541.7,4466.6,4516.8,4541.7,4508.3,4511.0,4642.1,4650.0,5137.9,5137.9,100.0,18.88,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:49Z,all_core,915,96.5,NA,5.57,0,4505.0,4566.6,4514.4,4566.7,4453.6,4541.7,4541.6,4505.0,4514.4,4642.1,4650.0,5137.9,5137.9,100.0,19.93,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:51Z,all_core,918,96.6,NA,60.58,0,4503.9,4541.7,4511.6,4565.9,4441.7,4516.4,4565.9,4503.9,4511.6,4642.1,4650.0,5137.9,5137.9,100.0,19.93,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:54Z,all_core,920,96.5,NA,61.96,0,4502.7,4541.7,4500.6,4566.5,4441.9,4441.9,4441.6,4502.7,4500.6,4642.1,4650.0,5137.9,5137.9,100.0,19.86,11.0,NA,thermal_near_limit,14586
2026-08-27T07:39:57Z,all_core,923,96.5,NA,52.27,0,4516.5,4566.1,4518.4,4566.7,4466.8,4541.5,4522.7,4516.5,4518.4,4642.1,4650.0,5137.9,5137.9,100.0,19.95,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:00Z,all_core,926,96.9,NA,59.24,0,4523.5,4566.7,4521.6,4566.7,4435.8,4566.2,4542.1,4523.5,4521.6,4642.1,4650.0,5137.9,5137.9,100.0,19.95,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:03Z,all_core,929,96.9,NA,58.76,0,4501.6,4565.5,4506.1,4566.7,4448.4,4565.5,4523.7,4501.6,4506.1,4642.1,4650.0,5137.9,5137.9,100.0,20.03,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:05Z,all_core,932,97.0,NA,61.66,0,4512.4,4566.7,4505.4,4566.7,4464.1,4566.6,4516.7,4512.4,4505.4,4642.1,4650.0,5137.9,5137.9,100.0,20.03,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:08Z,all_core,934,96.9,NA,56.47,0,4504.0,4566.7,4510.5,4566.6,4465.3,4465.3,4516.7,4504.0,4510.5,4642.1,4650.0,5137.9,5137.9,100.0,19.87,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:11Z,all_core,937,96.8,NA,51.94,0,4517.4,4566.7,4515.7,4566.0,4466.4,4566.7,4540.1,4517.4,4515.7,4642.1,4650.0,5137.9,5137.9,100.0,19.87,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:14Z,all_core,940,96.6,NA,61.64,0,4490.7,4541.7,4503.3,4566.7,4456.3,4466.8,4491.6,4490.7,4503.3,4642.1,4650.0,5137.9,5137.9,100.0,19.64,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:17Z,all_core,943,96.8,NA,56.03,0,4514.8,4566.7,4511.7,4566.7,4465.7,4491.8,4491.8,4514.8,4511.7,4642.1,4650.0,5137.9,5137.9,100.0,19.64,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:19Z,all_core,946,97.0,NA,59.15,0,4528.1,4566.7,4529.6,4566.7,4451.5,4516.7,4541.6,4528.1,4529.6,4642.1,4650.0,5137.9,5137.9,100.0,19.59,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:22Z,all_core,948,97.0,NA,56.03,0,4518.4,4566.7,4520.4,4566.7,4441.9,4566.7,4566.5,4518.4,4520.4,4642.1,4650.0,5137.9,5137.9,100.0,19.54,11.0,NA,thermal_near_limit,14586
2026-08-27T07:40:25Z,all_core,951,96.9,NA,55.19,0,4493.7,4541.7,4491.3,4541.7,4439.9,4541.7,4514.3,4493.7,4491.3,4642.1,4650.0,5137.9,5137.9,100.0,19.54,11.0,NA,thermal_near_limit,14586
