timestamp_utc	profile	phase	elapsed_s	cpu_temp_c	gpu_temp_c	amdgpu_power_w	freq_avg_mhz	policy_max_mhz	hardware_max_mhz	load1	thermal_throttle_count
2026-09-20T10:52:49Z	power-saver	all-core	247	61.5	54.0	26.550	3618.39	3801.00	5137.90	18.49	NA
2026-09-20T10:52:52Z	power-saver	all-core	249	61.5	54.0	26.486	3742.38	3801.00	5137.90	19.81	NA
2026-09-20T10:52:54Z	power-saver	all-core	252	61.5	54.0	26.499	3530.43	3801.00	5137.90	19.81	NA
2026-09-20T10:52:56Z	power-saver	all-core	254	61.4	54.0	26.477	3521.55	3801.00	5137.90	19.81	NA
2026-09-20T10:52:58Z	power-saver	all-core	256	61.4	54.0	26.431	3619.94	3801.00	5137.90	19.67	NA
2026-09-20T10:53:00Z	power-saver	all-core	258	61.4	54.0	26.389	3734.67	3801.00	5137.90	19.67	NA
2026-09-20T10:53:02Z	power-saver	all-core	260	61.4	54.0	26.381	3676.43	3801.00	5137.90	19.69	NA
2026-09-20T10:53:04Z	power-saver	all-core	262	61.4	54.0	26.374	3537.65	3801.00	5137.90	19.69	NA
2026-09-20T10:53:07Z	power-saver	all-core	264	61.4	54.0	26.353	3512.34	3801.00	5137.90	19.56	NA
2026-09-20T10:53:09Z	power-saver	all-core	267	61.4	53.0	26.314	3467.81	3801.00	5137.90	19.56	NA
2026-09-20T10:53:11Z	power-saver	all-core	269	61.2	54.0	26.291	3658.93	3801.00	5137.90	19.56	NA
2026-09-20T10:53:13Z	power-saver	all-core	271	61.0	54.0	26.276	3342.73	3801.00	5137.90	19.35	NA
2026-09-20T10:53:15Z	power-saver	all-core	273	61.0	53.0	26.192	3655.29	3801.00	5137.90	19.35	NA
2026-09-20T10:53:17Z	power-saver	all-core	275	61.0	53.0	26.177	3676.28	3801.00	5137.90	20.37	NA
2026-09-20T10:53:19Z	power-saver	all-core	277	60.9	53.0	26.178	3634.00	3801.00	5137.90	20.37	NA
2026-09-20T10:53:22Z	power-saver	all-core	279	60.9	53.0	26.161	3587.05	3801.00	5137.90	20.10	NA
2026-09-20T10:53:24Z	power-saver	all-core	282	61.0	53.0	26.102	3685.45	3801.00	5137.90	20.10	NA
2026-09-20T10:53:26Z	power-saver	all-core	284	61.0	53.0	26.109	3542.20	3801.00	5137.90	20.10	NA
2026-09-20T10:53:28Z	power-saver	all-core	286	60.8	53.0	26.077	3552.68	3801.00	5137.90	20.57	NA
2026-09-20T10:53:30Z	power-saver	all-core	288	60.6	53.0	26.014	3718.21	3801.00	5137.90	20.57	NA
2026-09-20T10:53:32Z	power-saver	all-core	290	60.6	53.0	26.023	3560.60	3801.00	5137.90	20.36	NA
2026-09-20T10:53:34Z	power-saver	all-core	292	60.6	53.0	26.005	3499.45	3801.00	5137.90	20.36	NA
2026-09-20T10:53:36Z	power-saver	all-core	294	60.5	53.0	25.960	3488.48	3801.00	5137.90	20.33	NA
2026-09-20T10:53:39Z	power-saver	all-core	297	60.5	53.0	25.967	3489.98	3801.00	5137.90	20.33	NA
2026-09-20T10:53:41Z	power-saver	all-core	299	60.5	53.0	25.932	3493.36	3801.00	5137.90	20.33	NA
2026-09-20T10:53:43Z	power-saver	all-core	301	60.5	53.0	25.922	3347.08	3801.00	5137.90	20.07	NA
2026-09-20T10:53:45Z	power-saver	all-core	303	60.4	53.0	25.862	3551.89	3801.00	5137.90	20.07	NA
2026-09-20T10:53:47Z	power-saver	all-core	305	60.5	53.0	25.861	3444.07	3801.00	5137.90	19.82	NA
2026-09-20T10:53:49Z	power-saver	all-core	307	60.4	53.0	25.814	3528.27	3801.00	5137.90	19.82	NA
2026-09-20T10:53:51Z	power-saver	all-core	309	60.4	53.0	25.802	3570.24	3801.00	5137.90	19.82	NA
2026-09-20T10:53:54Z	power-saver	all-core	311	60.4	53.0	25.719	3668.28	3801.00	5137.90	19.76	NA
2026-09-20T10:53:56Z	power-saver	all-core	314	60.4	53.0	25.694	3664.04	3801.00	5137.90	19.76	NA
2026-09-20T10:53:58Z	power-saver	all-core	316	60.4	53.0	25.681	3478.35	3801.00	5137.90	19.69	NA
2026-09-20T10:54:00Z	power-saver	all-core	318	60.4	53.0	25.669	3564.22	3801.00	5137.90	19.69	NA
2026-09-20T10:54:02Z	power-saver	all-core	320	60.2	53.0	25.630	3484.61	3801.00	5137.90	19.64	NA
2026-09-20T10:54:04Z	power-saver	all-core	322	60.4	53.0	25.608	3518.47	3801.00	5137.90	19.64	NA
2026-09-20T10:54:06Z	power-saver	all-core	324	60.4	53.0	25.586	3660.42	3801.00	5137.90	19.64	NA
2026-09-20T10:54:09Z	power-saver	all-core	326	60.2	53.0	25.601	3493.57	3801.00	5137.90	19.67	NA
2026-09-20T10:54:11Z	power-saver	all-core	329	60.2	53.0	25.599	3517.39	3801.00	5137.90	19.67	NA
2026-09-20T10:54:13Z	power-saver	all-core	331	60.2	53.0	25.596	3439.66	3801.00	5137.90	19.70	NA
2026-09-20T10:54:15Z	power-saver	all-core	333	60.1	53.0	25.597	3385.68	3801.00	5137.90	19.70	NA
2026-09-20T10:54:17Z	power-saver	all-core	335	60.2	53.0	25.571	3566.53	3801.00	5137.90	19.64	NA
2026-09-20T10:54:19Z	power-saver	all-core	337	60.2	53.0	25.585	3238.85	3801.00	5137.90	19.64	NA
2026-09-20T10:54:21Z	power-saver	all-core	339	60.2	53.0	25.521	3528.51	3801.00	5137.90	19.64	NA
2026-09-20T10:54:23Z	power-saver	all-core	341	60.2	53.0	25.500	3697.01	3801.00	5137.90	19.75	NA
2026-09-20T10:54:26Z	power-saver	all-core	344	60.2	53.0	25.519	3448.20	3801.00	5137.90	19.75	NA
2026-09-20T10:54:28Z	power-saver	all-core	346	60.1	53.0	25.496	3531.29	3801.00	5137.90	19.69	NA
2026-09-20T10:54:30Z	power-saver	all-core	348	60.1	53.0	25.451	3668.51	3801.00	5137.90	19.69	NA
2026-09-20T10:54:32Z	power-saver	all-core	350	60.1	53.0	25.468	3301.70	3801.00	5137.90	19.63	NA
2026-09-20T10:54:34Z	power-saver	all-core	352	59.9	53.0	25.451	3427.95	3801.00	5137.90	19.63	NA
2026-09-20T10:54:36Z	power-saver	all-core	354	59.9	53.0	25.397	3590.19	3801.00	5137.90	19.63	NA
2026-09-20T10:54:38Z	power-saver	all-core	356	59.9	52.0	25.390	3568.13	3801.00	5137.90	20.94	NA
2026-09-20T10:54:41Z	power-saver	all-core	358	59.8	53.0	25.338	3653.43	3801.00	5137.90	20.94	NA
2026-09-20T10:54:43Z	power-saver	all-core	361	59.8	52.0	25.293	3588.52	3801.00	5137.90	20.71	NA
2026-09-20T10:54:45Z	power-saver	all-core	363	59.8	52.0	25.291	3448.13	3801.00	5137.90	20.71	NA
2026-09-20T10:54:47Z	power-saver	all-core	365	59.9	52.0	25.281	3338.47	3801.00	5137.90	20.49	NA
2026-09-20T10:54:49Z	power-saver	all-core	367	59.6	52.0	25.267	3344.42	3801.00	5137.90	20.49	NA
2026-09-20T10:54:51Z	power-saver	all-core	369	59.5	52.0	25.247	3249.53	3801.00	5137.90	20.49	NA
2026-09-20T10:54:53Z	power-saver	all-core	371	59.4	53.0	25.206	3410.42	3801.00	5137.90	20.37	NA
2026-09-20T10:54:56Z	power-saver	all-core	373	59.4	52.0	25.190	3367.13	3801.00	5137.90	20.37	NA
2026-09-20T10:54:58Z	power-saver	all-core	376	59.2	52.0	25.115	3534.05	3801.00	5137.90	20.34	NA
2026-09-20T10:55:00Z	power-saver	all-core	378	59.4	52.0	25.109	3649.16	3801.00	5137.90	20.34	NA
2026-09-20T10:55:02Z	power-saver	all-core	380	59.2	52.0	25.110	3497.18	3801.00	5137.90	20.47	NA
2026-09-20T10:55:04Z	power-saver	all-core	382	59.5	52.0	25.088	3593.45	3801.00	5137.90	20.47	NA
2026-09-20T10:55:06Z	power-saver	all-core	384	59.5	52.0	25.071	3461.99	3801.00	5137.90	20.47	NA
2026-09-20T10:55:08Z	power-saver	all-core	386	59.4	52.0	25.052	3584.58	3801.00	5137.90	20.28	NA
2026-09-20T10:55:10Z	power-saver	all-core	388	59.2	52.0	25.028	3345.39	3801.00	5137.90	20.28	NA
2026-09-20T10:55:13Z	power-saver	all-core	390	59.4	52.0	24.966	3371.55	3801.00	5137.90	20.17	NA
2026-09-20T10:55:15Z	power-saver	all-core	393	59.2	52.0	24.943	3280.47	3801.00	5137.90	20.17	NA
2026-09-20T10:55:17Z	power-saver	all-core	395	59.1	52.0	24.923	3398.77	3801.00	5137.90	20.08	NA
2026-09-20T10:55:19Z	power-saver	all-core	397	59.2	52.0	24.868	3638.55	3801.00	5137.90	20.08	NA
2026-09-20T10:55:21Z	power-saver	all-core	399	59.1	52.0	24.859	3457.54	3801.00	5137.90	20.08	NA
2026-09-20T10:55:23Z	power-saver	all-core	401	59.0	52.0	24.837	3444.08	3801.00	5137.90	19.91	NA
2026-09-20T10:55:25Z	power-saver	all-core	403	59.0	52.0	24.824	3415.54	3801.00	5137.90	19.91	NA
2026-09-20T10:55:27Z	power-saver	all-core	405	59.0	52.0	24.797	3570.12	3801.00	5137.90	19.76	NA
2026-09-20T10:55:30Z	power-saver	all-core	407	59.1	52.0	24.825	3334.40	3801.00	5137.90	19.76	NA
2026-09-20T10:55:32Z	power-saver	all-core	410	59.0	52.0	24.793	3247.19	3801.00	5137.90	19.54	NA
2026-09-20T10:55:34Z	power-saver	all-core	412	58.9	52.0	24.742	3380.26	3801.00	5137.90	19.54	NA
2026-09-20T10:55:36Z	power-saver	all-core	414	58.9	52.0	24.723	2886.31	3801.00	5137.90	19.54	NA
2026-09-20T10:55:38Z	power-saver	all-core	416	58.8	52.0	24.702	3293.87	3801.00	5137.90	19.41	NA
2026-09-20T10:55:40Z	power-saver	all-core	418	58.8	52.0	24.659	3455.16	3801.00	5137.90	19.41	NA
2026-09-20T10:55:42Z	power-saver	all-core	420	58.6	52.0	24.668	3418.17	3801.00	5137.90	19.22	NA
2026-09-20T10:55:45Z	power-saver	all-core	422	58.6	52.0	24.645	3389.26	3801.00	5137.90	19.22	NA
2026-09-20T10:55:47Z	power-saver	all-core	425	58.5	52.0	24.652	3455.86	3801.00	5137.90	19.12	NA
2026-09-20T10:55:49Z	power-saver	all-core	427	58.5	52.0	24.560	3615.08	3801.00	5137.90	19.12	NA
2026-09-20T10:55:51Z	power-saver	all-core	429	58.4	52.0	24.562	3434.69	3801.00	5137.90	19.12	NA
2026-09-20T10:55:53Z	power-saver	all-core	431	58.4	52.0	24.518	3566.43	3801.00	5137.90	19.27	NA
2026-09-20T10:55:55Z	power-saver	all-core	433	58.1	52.0	24.544	3305.99	3801.00	5137.90	19.27	NA
2026-09-20T10:55:57Z	power-saver	all-core	435	58.4	52.0	24.506	3402.27	3801.00	5137.90	19.41	NA
2026-09-20T10:55:59Z	power-saver	all-core	437	58.4	52.0	24.452	3577.04	3801.00	5137.90	19.41	NA
2026-09-20T10:56:02Z	power-saver	all-core	440	58.5	51.0	24.424	3587.38	3801.00	5137.90	19.22	NA
2026-09-20T10:56:04Z	power-saver	all-core	442	58.4	52.0	24.405	3618.38	3801.00	5137.90	19.22	NA
2026-09-20T10:56:06Z	power-saver	all-core	444	58.4	52.0	24.401	3502.65	3801.00	5137.90	19.22	NA
2026-09-20T10:56:08Z	power-saver	all-core	446	58.2	52.0	24.363	3534.01	3801.00	5137.90	19.36	NA
2026-09-20T10:56:10Z	power-saver	all-core	448	58.2	52.0	24.317	3610.57	3801.00	5137.90	19.36	NA
2026-09-20T10:56:12Z	power-saver	all-core	450	58.2	52.0	24.308	3621.59	3801.00	5137.90	19.41	NA
2026-09-20T10:56:14Z	power-saver	all-core	452	58.2	51.0	24.281	3586.12	3801.00	5137.90	19.41	NA
2026-09-20T10:56:17Z	power-saver	all-core	454	58.2	52.0	24.251	3618.39	3801.00	5137.90	19.22	NA
2026-09-20T10:56:19Z	power-saver	all-core	457	58.1	52.0	24.252	3434.20	3801.00	5137.90	19.22	NA
2026-09-20T10:56:21Z	power-saver	all-core	459	58.1	51.0	24.198	3580.89	3801.00	5137.90	19.22	NA
2026-09-20T10:56:23Z	power-saver	all-core	461	58.1	51.0	24.186	3439.83	3801.00	5137.90	19.20	NA
2026-09-20T10:56:25Z	power-saver	all-core	463	58.0	52.0	24.164	3541.50	3801.00	5137.90	19.20	NA
2026-09-20T10:56:27Z	power-saver	all-core	465	58.1	51.0	24.123	3589.09	3801.00	5137.90	19.02	NA
2026-09-20T10:56:29Z	power-saver	all-core	467	58.0	51.0	24.157	3470.63	3801.00	5137.90	19.02	NA
2026-09-20T10:56:32Z	power-saver	all-core	469	58.0	51.0	24.116	3543.16	3801.00	5137.90	18.86	NA
2026-09-20T10:56:34Z	power-saver	all-core	472	58.0	51.0	24.105	3394.29	3801.00	5137.90	18.86	NA
2026-09-20T10:56:36Z	power-saver	all-core	474	57.9	51.0	24.045	3616.50	3801.00	5137.90	18.86	NA
2026-09-20T10:56:38Z	power-saver	all-core	476	57.8	52.0	24.042	3293.65	3801.00	5137.90	18.87	NA
2026-09-20T10:56:40Z	power-saver	all-core	478	57.8	51.0	23.993	3588.48	3801.00	5137.90	18.87	NA
2026-09-20T10:56:42Z	power-saver	all-core	480	57.8	51.0	23.983	3418.62	3801.00	5137.90	18.72	NA
2026-09-20T10:56:44Z	power-saver	all-core	482	54.4	48.0	10.836	2039.33	3801.00	5137.90	18.72	NA
2026-09-20T10:56:44Z	power-saver	cooldown-after	0	54.2	48.0	10.706	2138.44	3801.00	5137.90	18.72	NA
2026-09-20T10:56:48Z	light-use	cooldown-before	0	50.2	46.0	6.774	2071.45	3200.00	5137.90	17.30	NA
2026-09-20T10:56:48Z	light-use	one-core	0	50.2	46.0	6.851	1890.15	3200.00	5137.90	17.30	NA
2026-09-20T10:56:51Z	light-use	one-core	2	49.9	47.0	8.628	1948.59	3200.00	5137.90	17.30	NA
2026-09-20T10:56:53Z	light-use	one-core	5	49.5	47.0	8.948	1504.35	3200.00	5137.90	16.08	NA
2026-09-20T10:56:55Z	light-use	one-core	7	49.1	46.0	9.343	1427.62	3200.00	5137.90	16.08	NA
2026-09-20T10:56:57Z	light-use	one-core	9	48.8	46.0	9.147	1422.73	3200.00	5137.90	14.95	NA
2026-09-20T10:56:59Z	light-use	one-core	11	48.4	45.0	9.489	1906.68	3200.00	5137.90	14.95	NA
2026-09-20T10:57:01Z	light-use	one-core	13	48.1	45.0	9.158	1777.32	3200.00	5137.90	14.95	NA
2026-09-20T10:57:03Z	light-use	one-core	15	47.8	45.0	9.069	1379.36	3200.00	5137.90	13.91	NA
2026-09-20T10:57:05Z	light-use	one-core	17	47.5	44.0	9.291	1860.92	3200.00	5137.90	13.91	NA
2026-09-20T10:57:07Z	light-use	one-core	19	47.1	44.0	9.047	1790.21	3200.00	5137.90	12.96	NA
2026-09-20T10:57:09Z	light-use	one-core	21	46.9	44.0	9.084	1681.24	3200.00	5137.90	12.96	NA
2026-09-20T10:57:11Z	light-use	one-core	23	46.6	44.0	9.154	1510.45	3200.00	5137.90	12.96	NA
2026-09-20T10:57:13Z	light-use	one-core	25	46.4	44.0	9.040	2055.08	3200.00	5137.90	12.08	NA
2026-09-20T10:57:15Z	light-use	one-core	27	46.2	43.0	9.427	1427.61	3200.00	5137.90	12.08	NA
2026-09-20T10:57:17Z	light-use	one-core	29	46.0	43.0	9.179	1869.70	3200.00	5137.90	11.27	NA
2026-09-20T10:57:19Z	light-use	one-core	31	45.8	43.0	9.184	1563.38	3200.00	5137.90	11.27	NA
2026-09-20T10:57:21Z	light-use	one-core	33	45.6	43.0	9.280	1726.13	3200.00	5137.90	11.27	NA
2026-09-20T10:57:23Z	light-use	one-core	35	45.4	43.0	9.059	2422.28	3200.00	5137.90	10.53	NA
2026-09-20T10:57:25Z	light-use	one-core	37	45.2	42.0	9.455	2047.81	3200.00	5137.90	10.53	NA
2026-09-20T10:57:27Z	light-use	one-core	39	45.0	42.0	9.173	1579.79	3200.00	5137.90	9.93	NA
2026-09-20T10:57:29Z	light-use	one-core	41	44.9	42.0	9.177	1539.72	3200.00	5137.90	9.93	NA
2026-09-20T10:57:32Z	light-use	one-core	43	44.6	42.0	9.044	1869.62	3200.00	5137.90	9.29	NA
2026-09-20T10:57:34Z	light-use	one-core	46	44.5	41.0	9.036	2443.48	3200.00	5137.90	9.29	NA
2026-09-20T10:57:36Z	light-use	one-core	48	44.5	41.0	9.351	1983.47	3200.00	5137.90	9.29	NA
2026-09-20T10:57:38Z	light-use	one-core	50	44.5	41.0	9.151	1841.95	3200.00	5137.90	8.79	NA
2026-09-20T10:57:40Z	light-use	one-core	52	44.5	42.0	9.298	1538.68	3200.00	5137.90	8.79	NA
2026-09-20T10:57:42Z	light-use	one-core	54	44.4	41.0	9.081	1509.16	3200.00	5137.90	8.24	NA
2026-09-20T10:57:44Z	light-use	one-core	56	44.4	41.0	9.555	2349.94	3200.00	5137.90	8.24	NA
2026-09-20T10:57:46Z	light-use	one-core	58	44.4	41.0	9.400	1746.65	3200.00	5137.90	8.24	NA
2026-09-20T10:57:48Z	light-use	one-core	60	44.1	41.0	9.102	1456.69	3200.00	5137.90	7.74	NA
2026-09-20T10:57:50Z	light-use	one-core	62	43.5	40.0	6.866	1494.08	3200.00	5137.90	7.74	NA
2026-09-20T10:57:50Z	light-use	cooldown-between	0	43.4	40.0	6.917	1753.04	3200.00	5137.90	7.74	NA
2026-09-20T10:57:50Z	light-use	all-core	0	43.4	40.0	6.954	2037.49	3200.00	5137.90	7.74	NA
2026-09-20T10:57:52Z	light-use	all-core	2	46.5	42.0	17.689	3194.17	3200.00	5137.90	8.65	NA
2026-09-20T10:57:54Z	light-use	all-core	4	48.0	43.0	20.579	3194.13	3200.00	5137.90	8.65	NA
2026-09-20T10:57:56Z	light-use	all-core	6	48.5	43.0	20.937	3194.16	3200.00	5137.90	9.39	NA
2026-09-20T10:57:59Z	light-use	all-core	8	48.9	44.0	20.926	3194.09	3200.00	5137.90	9.39	NA
2026-09-20T10:58:01Z	light-use	all-core	11	49.2	44.0	20.918	3194.11	3200.00	5137.90	9.39	NA
2026-09-20T10:58:03Z	light-use	all-core	13	49.5	44.0	20.923	3193.86	3200.00	5137.90	10.08	NA
2026-09-20T10:58:05Z	light-use	all-core	15	50.0	44.0	21.067	3194.09	3200.00	5137.90	10.08	NA
2026-09-20T10:58:07Z	light-use	all-core	17	50.1	45.0	21.021	3194.16	3200.00	5137.90	10.80	NA
2026-09-20T10:58:09Z	light-use	all-core	19	50.2	45.0	20.828	3194.14	3200.00	5137.90	10.80	NA
2026-09-20T10:58:12Z	light-use	all-core	21	50.5	46.0	21.007	3193.89	3200.00	5137.90	11.46	NA
2026-09-20T10:58:14Z	light-use	all-core	24	50.8	45.0	20.693	3194.12	3200.00	5137.90	11.46	NA
2026-09-20T10:58:16Z	light-use	all-core	26	51.0	46.0	21.088	3194.16	3200.00	5137.90	11.46	NA
2026-09-20T10:58:18Z	light-use	all-core	28	51.1	46.0	21.043	3194.15	3200.00	5137.90	11.98	NA
2026-09-20T10:58:20Z	light-use	all-core	30	51.2	46.0	20.973	3194.16	3200.00	5137.90	11.98	NA
2026-09-20T10:58:22Z	light-use	all-core	32	51.4	47.0	20.894	3194.04	3200.00	5137.90	12.46	NA
2026-09-20T10:58:24Z	light-use	all-core	34	51.6	46.0	20.695	3193.95	3200.00	5137.90	12.46	NA
2026-09-20T10:58:27Z	light-use	all-core	36	51.9	47.0	20.829	3194.16	3200.00	5137.90	13.07	NA
2026-09-20T10:58:29Z	light-use	all-core	39	51.9	47.0	20.836	3194.11	3200.00	5137.90	13.07	NA
2026-09-20T10:58:31Z	light-use	all-core	41	51.9	47.0	20.897	3194.15	3200.00	5137.90	13.07	NA
2026-09-20T10:58:33Z	light-use	all-core	43	52.0	47.0	20.905	3194.13	3200.00	5137.90	13.38	NA
2026-09-20T10:58:35Z	light-use	all-core	45	52.1	47.0	20.848	3193.92	3200.00	5137.90	13.38	NA
2026-09-20T10:58:37Z	light-use	all-core	47	52.4	47.0	20.876	3194.16	3200.00	5137.90	14.15	NA
2026-09-20T10:58:39Z	light-use	all-core	49	52.5	47.0	20.900	3194.12	3200.00	5137.90	14.15	NA
2026-09-20T10:58:42Z	light-use	all-core	51	52.6	48.0	20.836	3194.13	3200.00	5137.90	14.86	NA
2026-09-20T10:58:44Z	light-use	all-core	54	52.6	48.0	20.894	3194.15	3200.00	5137.90	14.86	NA
2026-09-20T10:58:46Z	light-use	all-core	56	52.8	48.0	20.917	3194.18	3200.00	5137.90	14.86	NA
2026-09-20T10:58:48Z	light-use	all-core	58	52.9	48.0	21.087	3193.97	3200.00	5137.90	15.59	NA
2026-09-20T10:58:50Z	light-use	all-core	60	52.9	48.0	20.912	3194.12	3200.00	5137.90	15.59	NA
2026-09-20T10:58:52Z	light-use	all-core	62	52.9	48.0	20.973	3194.00	3200.00	5137.90	15.79	NA
2026-09-20T10:58:54Z	light-use	all-core	64	52.9	48.0	20.930	3194.15	3200.00	5137.90	15.79	NA
2026-09-20T10:58:57Z	light-use	all-core	66	53.0	48.0	20.850	3194.09	3200.00	5137.90	16.04	NA
2026-09-20T10:58:59Z	light-use	all-core	69	53.2	48.0	21.354	3194.14	3200.00	5137.90	16.04	NA
2026-09-20T10:59:01Z	light-use	all-core	71	53.2	48.0	21.194	3194.16	3200.00	5137.90	16.04	NA
2026-09-20T10:59:03Z	light-use	all-core	73	53.1	48.0	21.093	3194.15	3200.00	5137.90	16.20	NA
2026-09-20T10:59:05Z	light-use	all-core	75	53.2	48.0	21.167	3194.16	3200.00	5137.90	16.20	NA
2026-09-20T10:59:07Z	light-use	all-core	77	53.2	48.0	21.177	3194.14	3200.00	5137.90	16.51	NA
2026-09-20T10:59:09Z	light-use	all-core	79	53.4	48.0	21.183	3194.16	3200.00	5137.90	16.51	NA
2026-09-20T10:59:12Z	light-use	all-core	81	53.4	48.0	21.152	3194.07	3200.00	5137.90	16.79	NA
2026-09-20T10:59:14Z	light-use	all-core	84	53.4	48.0	21.092	3194.15	3200.00	5137.90	16.79	NA
2026-09-20T10:59:16Z	light-use	all-core	86	53.4	48.0	21.089	3194.08	3200.00	5137.90	16.79	NA
2026-09-20T10:59:18Z	light-use	all-core	88	53.5	48.0	21.096	3194.16	3200.00	5137.90	16.96	NA
2026-09-20T10:59:20Z	light-use	all-core	90	53.6	48.0	21.245	3194.11	3200.00	5137.90	16.96	NA
2026-09-20T10:59:22Z	light-use	all-core	92	53.6	48.0	21.117	3193.69	3200.00	5137.90	17.05	NA
2026-09-20T10:59:24Z	light-use	all-core	94	53.6	48.0	21.221	3194.16	3200.00	5137.90	17.05	NA
2026-09-20T10:59:27Z	light-use	all-core	96	53.6	48.0	21.188	3194.10	3200.00	5137.90	17.12	NA
2026-09-20T10:59:29Z	light-use	all-core	99	53.8	48.0	21.162	3194.02	3200.00	5137.90	17.12	NA
2026-09-20T10:59:31Z	light-use	all-core	101	53.9	48.0	21.196	3194.12	3200.00	5137.90	17.12	NA
2026-09-20T10:59:33Z	light-use	all-core	103	53.8	48.0	21.144	3194.16	3200.00	5137.90	17.11	NA
2026-09-20T10:59:35Z	light-use	all-core	105	53.9	48.0	21.128	3194.08	3200.00	5137.90	17.11	NA
2026-09-20T10:59:37Z	light-use	all-core	107	53.9	48.0	21.153	3194.16	3200.00	5137.90	17.10	NA
2026-09-20T10:59:40Z	light-use	all-core	109	53.9	48.0	21.114	3194.17	3200.00	5137.90	17.10	NA
2026-09-20T10:59:42Z	light-use	all-core	112	54.0	48.0	21.555	3194.13	3200.00	5137.90	17.18	NA
2026-09-20T10:59:44Z	light-use	all-core	114	54.0	48.0	21.089	3194.17	3200.00	5137.90	17.18	NA
2026-09-20T10:59:46Z	light-use	all-core	116	53.9	48.0	21.156	3194.16	3200.00	5137.90	17.18	NA
2026-09-20T10:59:48Z	light-use	all-core	118	53.9	48.0	20.926	3194.15	3200.00	5137.90	17.24	NA
2026-09-20T10:59:50Z	light-use	all-core	120	54.0	48.0	20.872	3194.15	3200.00	5137.90	17.24	NA
2026-09-20T10:59:52Z	light-use	all-core	122	54.0	48.0	21.156	3194.15	3200.00	5137.90	17.46	NA
2026-09-20T10:59:55Z	light-use	all-core	124	54.0	49.0	21.087	3193.56	3200.00	5137.90	17.46	NA
2026-09-20T10:59:57Z	light-use	all-core	127	54.0	48.0	21.150	3194.12	3200.00	5137.90	17.43	NA
2026-09-20T10:59:59Z	light-use	all-core	129	54.0	49.0	21.167	3192.96	3200.00	5137.90	17.43	NA
2026-09-20T11:00:01Z	light-use	all-core	131	54.0	49.0	21.443	3194.15	3200.00	5137.90	17.43	NA
2026-09-20T11:00:03Z	light-use	all-core	133	54.0	48.0	21.147	3194.16	3200.00	5137.90	17.55	NA
2026-09-20T11:00:05Z	light-use	all-core	135	54.0	49.0	21.143	3194.15	3200.00	5137.90	17.55	NA
2026-09-20T11:00:07Z	light-use	all-core	137	54.0	49.0	21.104	3194.16	3200.00	5137.90	17.51	NA
2026-09-20T11:00:09Z	light-use	all-core	139	54.0	49.0	21.030	3194.16	3200.00	5137.90	17.51	NA
2026-09-20T11:00:12Z	light-use	all-core	141	54.0	49.0	21.360	3194.13	3200.00	5137.90	17.71	NA
2026-09-20T11:00:14Z	light-use	all-core	144	54.4	49.0	21.559	3194.17	3200.00	5137.90	17.71	NA
2026-09-20T11:00:16Z	light-use	all-core	146	54.5	49.0	21.406	3194.03	3200.00	5137.90	17.71	NA
2026-09-20T11:00:18Z	light-use	all-core	148	54.6	49.0	21.877	3194.16	3200.00	5137.90	18.21	NA
2026-09-20T11:00:20Z	light-use	all-core	150	54.6	49.0	21.342	3194.17	3200.00	5137.90	18.21	NA
2026-09-20T11:00:22Z	light-use	all-core	152	54.6	49.0	21.309	3194.16	3200.00	5137.90	18.28	NA
2026-09-20T11:00:24Z	light-use	all-core	154	54.5	49.0	21.019	3194.15	3200.00	5137.90	18.28	NA
2026-09-20T11:00:27Z	light-use	all-core	157	54.5	49.0	20.962	3194.13	3200.00	5137.90	18.25	NA
2026-09-20T11:00:29Z	light-use	all-core	159	54.5	49.0	21.022	3194.18	3200.00	5137.90	18.25	NA
2026-09-20T11:00:31Z	light-use	all-core	161	54.5	49.0	20.974	3194.09	3200.00	5137.90	18.25	NA
2026-09-20T11:00:33Z	light-use	all-core	163	54.5	49.0	21.139	3194.15	3200.00	5137.90	18.23	NA
2026-09-20T11:00:35Z	light-use	all-core	165	54.5	49.0	20.842	3194.04	3200.00	5137.90	18.23	NA
2026-09-20T11:00:37Z	light-use	all-core	167	54.5	49.0	20.915	3194.10	3200.00	5137.90	18.21	NA
2026-09-20T11:00:39Z	light-use	all-core	169	54.5	49.0	20.829	3194.16	3200.00	5137.90	18.21	NA
2026-09-20T11:00:42Z	light-use	all-core	171	54.5	49.0	20.813	3194.16	3200.00	5137.90	18.20	NA
2026-09-20T11:00:44Z	light-use	all-core	174	54.6	49.0	21.060	3194.19	3200.00	5137.90	18.20	NA
2026-09-20T11:00:46Z	light-use	all-core	176	54.5	49.0	20.933	3194.01	3200.00	5137.90	18.20	NA
2026-09-20T11:00:48Z	light-use	all-core	178	54.5	49.0	21.280	3194.16	3200.00	5137.90	18.18	NA
2026-09-20T11:00:50Z	light-use	all-core	180	54.5	49.0	21.051	3194.12	3200.00	5137.90	18.18	NA
2026-09-20T11:00:52Z	light-use	all-core	182	54.4	49.0	21.006	3194.14	3200.00	5137.90	18.25	NA
2026-09-20T11:00:55Z	light-use	all-core	184	54.5	49.0	21.223	3193.91	3200.00	5137.90	18.25	NA
2026-09-20T11:00:57Z	light-use	all-core	187	54.5	49.0	20.990	3194.15	3200.00	5137.90	18.23	NA
